Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Sales Agent ID;Country/Region;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity
1916;CA-124597-2019_04_30;2019/04/30;2019/05/05;Standard Class;AS-10630;Ann Steele;9;United States;Boynton Beach;Florida;33437;South;OFF-AR-10002280;Office Supplies;Art;Staples in misc. colors;15,528;3
1917;CA-124597-2019_04_30;2019/04/30;2019/05/05;Standard Class;AS-10630;Ann Steele;9;United States;Boynton Beach;Florida;33437;South;OFF-LA-10001569;Office Supplies;Labels;Avery 499;11,952;3
1918;CA-105634-2017_11_08;2017/11/08;2017/11/14;Standard Class;HA-14905;Helen Abelman;20;United States;Franklin;Massachusetts;2038;East;OFF-AR-10001573;Office Supplies;Art;American Pencil;11,65;5
1919;CA-123673-2017_10_30;2017/10/30;2017/11/01;Second Class;CH-12070;Cathy Hwang;21;United States;Detroit;Michigan;48227;Central;TEC-PH-10001809;Technology;Phones;Panasonic KX T7736-B Digital phone;299,9;2
1920;US-111423-2019_08_17;2019/08/17;2019/08/19;First Class;EH-13765;Edward Hooks;31;United States;Watertown;New York;13601;East;OFF-BI-10003091;Office Supplies;Binders;GBC DocuBind TL200 Manual Binding Machine;895,92;5
1921;US-111423-2019_08_17;2019/08/17;2019/08/19;First Class;EH-13765;Edward Hooks;31;United States;Watertown;New York;13601;East;FUR-CH-10003981;Furniture;Chairs;Global Commerce Series Low-Back Swivel/Tilt Chairs;462,564;2
1922;CA-125178-2017_10_03;2017/10/03;2017/10/09;Standard Class;MZ-17515;Mary Zewe;37;United States;Reading;Pennsylvania;19601;East;OFF-ST-10002562;Office Supplies;Storage;Staple magnet;15,008;2
1923;CA-156685-2018_07_08;2018/07/08;2018/07/10;Second Class;SC-20230;Scot Coram;42;United States;Arlington;Texas;76017;Central;TEC-PH-10004345;Technology;Phones;Cisco SPA 502G IP Phone;863,64;9
1924;CA-156685-2018_07_08;2018/07/08;2018/07/10;Second Class;SC-20230;Scot Coram;42;United States;Arlington;Texas;76017;Central;OFF-AR-10000588;Office Supplies;Art;Newell 345;47,616;3
1925;CA-126865-2019_12_05;2019/12/05;2019/12/07;Second Class;NP-18325;Naresj Patel;4;United States;San Diego;California;92024;West;OFF-PA-10003039;Office Supplies;Paper;Xerox 1960;92,94;3
1926;CA-102834-2019_03_09;2019/03/09;2019/03/13;Standard Class;LW-16990;Lindsay Williams;4;United States;San Francisco;California;94110;West;TEC-AC-10001908;Technology;Accessories;Logitech Wireless Headset h800;199,98;2
1927;US-139710-2018_06_09;2018/06/09;2018/06/15;Standard Class;GM-14680;Greg Matthias;4;United States;Los Angeles;California;90045;West;TEC-PH-10001198;Technology;Phones;Avaya 4621SW VoIP phone;177,48;3
1928;CA-121538-2019_11_28;2019/11/28;2019/12/01;First Class;RH-19495;Rick Hansen;5;United States;Denver;Colorado;80219;West;OFF-PA-10004071;Office Supplies;Paper;Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box;88,768;2
1929;US-101539-2019_03_16;2019/03/16;2019/03/18;Second Class;VM-21685;Valerie Mitchum;46;United States;Seattle;Washington;98105;West;OFF-PA-10001972;Office Supplies;Paper;Xerox 214;6,48;1
1930;US-101539-2019_03_16;2019/03/16;2019/03/18;Second Class;VM-21685;Valerie Mitchum;46;United States;Seattle;Washington;98105;West;OFF-ST-10004180;Office Supplies;Storage;Safco Commercial Shelving;46,51;1
1931;US-101539-2019_03_16;2019/03/16;2019/03/18;Second Class;VM-21685;Valerie Mitchum;46;United States;Seattle;Washington;98105;West;TEC-PH-10004165;Technology;Phones;Mitel MiVoice 5330e IP Phone;659,976;3
1932;CA-152121-2018_11_27;2018/11/27;2018/11/29;Second Class;CC-12670;Craig Carreira;2;United States;Scottsdale;Arizona;85254;West;TEC-PH-10002483;Technology;Phones;Motorola Moto X;271,992;1
1933;CA-161200-2019_08_06;2019/08/06;2019/08/10;Second Class;SV-20365;Seth Vernon;17;United States;Lafayette;Louisiana;70506;South;FUR-BO-10000468;Furniture;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;145,74;3
1934;CA-161200-2019_08_06;2019/08/06;2019/08/10;Second Class;SV-20365;Seth Vernon;17;United States;Lafayette;Louisiana;70506;South;FUR-FU-10001706;Furniture;Furnishings;Longer-Life Soft White Bulbs;15,4;5
1935;CA-101245-2019_11_27;2019/11/27;2019/12/03;Standard Class;LW-16990;Lindsay Williams;4;United States;San Francisco;California;94109;West;OFF-PA-10003129;Office Supplies;Paper;Tops White Computer Printout Paper;244,55;5
1936;CA-101245-2019_11_27;2019/11/27;2019/12/03;Standard Class;LW-16990;Lindsay Williams;4;United States;San Francisco;California;94109;West;TEC-AC-10001284;Technology;Accessories;Enermax Briskie RF Wireless Keyboard and Mouse Combo;166,16;8
1937;CA-141768-2017_05_25;2017/05/25;2017/05/27;Second Class;NP-18685;Nora Pelletier;4;United States;San Francisco;California;94109;West;FUR-FU-10002268;Furniture;Furnishings;Ultra Door Push Plate;14,73;3
1938;CA-112109-2018_07_08;2018/07/08;2018/07/12;Standard Class;JE-15715;Joe Elijah;5;United States;Broomfield;Colorado;80020;West;OFF-BI-10002082;Office Supplies;Binders;GBC Twin Loop Wire Binding Elements;19,968;2
1939;CA-112109-2018_07_08;2018/07/08;2018/07/12;Standard Class;JE-15715;Joe Elijah;5;United States;Broomfield;Colorado;80020;West;OFF-ST-10001505;Office Supplies;Storage;"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H";33,488;7
1940;CA-112109-2018_07_08;2018/07/08;2018/07/12;Standard Class;JE-15715;Joe Elijah;5;United States;Broomfield;Colorado;80020;West;OFF-BI-10001634;Office Supplies;Binders;Wilson Jones Active Use Binders;8,736;4
1941;CA-112109-2018_07_08;2018/07/08;2018/07/12;Standard Class;JE-15715;Joe Elijah;5;United States;Broomfield;Colorado;80020;West;FUR-CH-10004287;Furniture;Chairs;SAFCO Arco Folding Chair;662,88;3
1942;CA-144064-2019_08_29;2019/08/29;2019/09/01;First Class;CP-12085;Cathy Prescott;12;United States;Quincy;Illinois;62301;Central;OFF-LA-10004544;Office Supplies;Labels;Avery 505;47,36;4
1943;CA-144064-2019_08_29;2019/08/29;2019/09/01;First Class;CP-12085;Cathy Prescott;12;United States;Quincy;Illinois;62301;Central;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;27,44;2
1944;CA-144064-2019_08_29;2019/08/29;2019/09/01;First Class;CP-12085;Cathy Prescott;12;United States;Quincy;Illinois;62301;Central;OFF-BI-10002012;Office Supplies;Binders;Wilson Jones Easy Flow II Sheet Lifters;3,24;9
1945;CA-108581-2018_06_20;2018/06/20;2018/06/26;Standard Class;EA-14035;Erin Ashbrook;42;United States;Carrollton;Texas;75007;Central;TEC-AC-10001109;Technology;Accessories;Logitech Trackman Marble Mouse;95,968;4
1946;CA-108581-2018_06_20;2018/06/20;2018/06/26;Standard Class;EA-14035;Erin Ashbrook;42;United States;Carrollton;Texas;75007;Central;OFF-PA-10000809;Office Supplies;Paper;Xerox 206;10,368;2
1947;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;OFF-AR-10000658;Office Supplies;Art;Newell 324;23,1;2
1948;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;FUR-FU-10001196;Furniture;Furnishings;DAX Cubicle Frames - 8x10;11,54;2
1949;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;FUR-TA-10001889;Furniture;Tables;Bush Advantage Collection Racetrack Conference Table;254,526;1
1950;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;OFF-AP-10000358;Office Supplies;Appliances;Fellowes Basic Home/Office Series Surge Protectors;12,98;1
1951;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;OFF-BI-10004970;Office Supplies;Binders;"ACCOHIDE 3-Ring Binder, Blue, 1""";26,432;8
1952;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;TEC-PH-10003885;Technology;Phones;Cisco SPA508G;197,97;3
1953;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;OFF-LA-10001641;Office Supplies;Labels;Avery 518;18,9;6
1954;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;FUR-CH-10003379;Furniture;Chairs;Global Commerce Series High-Back Swivel/Tilt Chairs;1282,41;5
1955;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;OFF-AR-10004582;Office Supplies;Art;BIC Brite Liner Grip Highlighters;4,92;3
1956;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;TEC-AC-10002842;Technology;Accessories;WD My Passport Ultra 2TB Portable External Hard Drive;238;2
1957;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;TEC-AC-10000109;Technology;Accessories;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;167,97;3
1958;CA-157987-2019_09_02;2019/09/02;2019/09/06;Standard Class;AC-10615;Ann Chong;31;United States;New York City;New York;10009;East;OFF-PA-10003893;Office Supplies;Paper;Xerox 1962;17,12;4
1959;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;OFF-BI-10003669;Office Supplies;Binders;3M Organizer Strips;16,2;3
1960;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;OFF-AP-10004785;Office Supplies;Appliances;Holmes Replacement Filter for HEPA Air Cleaner, Medium Room;33,99;3
1961;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;TEC-AC-10003023;Technology;Accessories;Logitech G105 Gaming Keyboard;296,85;5
1962;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;TEC-AC-10002217;Technology;Accessories;Imation Clip USB flash drive - 8 GB;112,8;6
1963;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;OFF-BI-10002954;Office Supplies;Binders;Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders;13,71;3
1964;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;24,9;5
1965;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;OFF-ST-10000025;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;286,29;3
1966;CA-110905-2019_09_10;2019/09/10;2019/09/15;Second Class;RW-19690;Robert Waldorf;24;United States;Springfield;Missouri;65807;Central;OFF-AP-10003281;Office Supplies;Appliances;Acco 6 Outlet Guardian Standard Surge Suppressor;24,18;2
1967;CA-165841-2019_12_21;2019/12/21;2019/12/28;Standard Class;DB-13210;Dean Braden;29;United States;Paterson;New Jersey;7501;East;TEC-PH-10002103;Technology;Phones;Jabra SPEAK 410;281,97;3
1968;CA-165841-2019_12_21;2019/12/21;2019/12/28;Standard Class;DB-13210;Dean Braden;29;United States;Paterson;New Jersey;7501;East;OFF-SU-10000898;Office Supplies;Supplies;"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L";69,5;5
1969;CA-165841-2019_12_21;2019/12/21;2019/12/28;Standard Class;DB-13210;Dean Braden;29;United States;Paterson;New Jersey;7501;East;OFF-PA-10001144;Office Supplies;Paper;Xerox 1913;166,44;3
1970;CA-117485-2019_09_23;2019/09/23;2019/09/29;Standard Class;BD-11320;Bill Donatelli;35;United States;Tulsa;Oklahoma;74133;Central;TEC-AC-10004659;Technology;Accessories;"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB";291,96;4
1971;CA-140242-2019_05_06;2019/05/06;2019/05/11;Standard Class;ML-17755;Max Ludwig;12;United States;Chicago;Illinois;60623;Central;OFF-AR-10004752;Office Supplies;Art;Blackstonian Pencils;6,408;3
1972;CA-140242-2019_05_06;2019/05/06;2019/05/11;Standard Class;ML-17755;Max Ludwig;12;United States;Chicago;Illinois;60623;Central;TEC-AC-10004659;Technology;Accessories;"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB";408,744;7
1973;CA-148950-2016_12_14;2016/12/14;2016/12/19;Standard Class;JD-16015;Joy Daniels;12;United States;Chicago;Illinois;60610;Central;OFF-BI-10001249;Office Supplies;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings;5,104;4
1974;CA-148950-2016_12_14;2016/12/14;2016/12/19;Standard Class;JD-16015;Joy Daniels;12;United States;Chicago;Illinois;60610;Central;OFF-FA-10003059;Office Supplies;Fasteners;Assorted Color Push Pins;2,896;2
1975;CA-148950-2016_12_14;2016/12/14;2016/12/19;Standard Class;JD-16015;Joy Daniels;12;United States;Chicago;Illinois;60610;Central;TEC-AC-10002718;Technology;Accessories;Belkin Standard 104 key USB Keyboard;35,016;3
1976;CA-110408-2016_10_18;2016/10/18;2016/10/20;Second Class;AS-10225;Alan Schoenberger;1;United States;Montgomery;Alabama;36116;South;OFF-ST-10001522;Office Supplies;Storage;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;275,97;3
1977;CA-110408-2016_10_18;2016/10/18;2016/10/20;Second Class;AS-10225;Alan Schoenberger;1;United States;Montgomery;Alabama;36116;South;TEC-PH-10002352;Technology;Phones;Avaya IP Phone 1140E VoIP phone;1394,95;5
1978;CA-110408-2016_10_18;2016/10/18;2016/10/20;Second Class;AS-10225;Alan Schoenberger;1;United States;Montgomery;Alabama;36116;South;FUR-CH-10003774;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair, Khaki;545,88;6
1979;CA-109939-2017_05_08;2017/05/08;2017/05/12;Standard Class;AA-10375;Allen Armold;36;United States;Salem;Oregon;97301;West;OFF-AR-10000127;Office Supplies;Art;Newell 321;5,248;2
1980;CA-112669-2018_04_14;2018/04/14;2018/04/14;Same Day;KT-16465;Kean Takahito;2;United States;Glendale;Arizona;85301;West;FUR-CH-10004086;Furniture;Chairs;Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs;933,536;4
1981;CA-112669-2018_04_14;2018/04/14;2018/04/14;Same Day;KT-16465;Kean Takahito;2;United States;Glendale;Arizona;85301;West;OFF-ST-10001228;Office Supplies;Storage;Fellowes Personal Hanging Folder Files, Navy;42,976;4
1982;CA-119592-2017_12_14;2017/12/14;2017/12/16;Second Class;MM-18280;Muhammed MacIntyre;10;United States;Columbus;Georgia;31907;South;OFF-BI-10004187;Office Supplies;Binders;3-ring staple pack;3,76;2
1983;CA-122749-2016_12_03;2016/12/03;2016/12/09;Standard Class;NG-18430;Nathan Gelder;35;United States;Oklahoma City;Oklahoma;73120;Central;TEC-PH-10003811;Technology;Phones;Jabra Supreme Plus Driver Edition Headset;479,96;4
1984;CA-164721-2016_11_25;2016/11/25;2016/11/27;Second Class;LW-16825;Laurel Workman;4;United States;Brentwood;California;94513;West;OFF-AP-10000240;Office Supplies;Appliances;Belkin F9G930V10-GRY 9 Outlet Surge;320,88;6
1985;CA-164721-2016_11_25;2016/11/25;2016/11/27;Second Class;LW-16825;Laurel Workman;4;United States;Brentwood;California;94513;West;FUR-FU-10001940;Furniture;Furnishings;Staple-based wall hangings;23,88;3
1986;CA-164721-2016_11_25;2016/11/25;2016/11/27;Second Class;LW-16825;Laurel Workman;4;United States;Brentwood;California;94513;West;OFF-PA-10000575;Office Supplies;Paper;Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page;26,76;4
1987;CA-147417-2018_07_25;2018/07/25;2018/07/27;First Class;CB-12415;Christy Brittain;34;United States;Columbus;Ohio;43229;East;TEC-CO-10001449;Technology;Copiers;Hewlett Packard LaserJet 3310 Copier;1439,976;4
1988;CA-127509-2017_11_09;2017/11/09;2017/11/13;Standard Class;AS-10090;Adam Shillingsburg;24;United States;Springfield;Missouri;65807;Central;OFF-BI-10002393;Office Supplies;Binders;Binder Posts;17,22;3
1989;CA-127509-2017_11_09;2017/11/09;2017/11/13;Standard Class;AS-10090;Adam Shillingsburg;24;United States;Springfield;Missouri;65807;Central;FUR-TA-10002855;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base;1024,38;7
1990;CA-127509-2017_11_09;2017/11/09;2017/11/13;Standard Class;AS-10090;Adam Shillingsburg;24;United States;Springfield;Missouri;65807;Central;OFF-EN-10000781;Office Supplies;Envelopes;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";26,22;3
1991;CA-127509-2017_11_09;2017/11/09;2017/11/13;Standard Class;AS-10090;Adam Shillingsburg;24;United States;Springfield;Missouri;65807;Central;OFF-PA-10002160;Office Supplies;Paper;Xerox 1978;17,34;3
1992;CA-111374-2019_02_24;2019/02/24;2019/02/28;Standard Class;CB-12415;Christy Brittain;37;United States;Philadelphia;Pennsylvania;19134;East;OFF-BI-10004970;Office Supplies;Binders;"ACCOHIDE 3-Ring Binder, Blue, 1""";4,956;4
1993;CA-133648-2019_06_25;2019/06/25;2019/07/02;Standard Class;ML-17755;Max Ludwig;36;United States;Springfield;Oregon;97477;West;OFF-LA-10003923;Office Supplies;Labels;Alphabetical Labels for Top Tab Filing;71,04;6
1994;CA-133648-2019_06_25;2019/06/25;2019/07/02;Standard Class;ML-17755;Max Ludwig;36;United States;Springfield;Oregon;97477;West;OFF-AR-10002257;Office Supplies;Art;Eldon Spacemaker Box, Quick-Snap Lid, Clear;5,344;2
1995;CA-133648-2019_06_25;2019/06/25;2019/07/02;Standard Class;ML-17755;Max Ludwig;36;United States;Springfield;Oregon;97477;West;OFF-FA-10004395;Office Supplies;Fasteners;Plymouth Boxed Rubber Bands by Plymouth;11,304;3
1996;US-147221-2019_12_02;2019/12/02;2019/12/04;Second Class;JS-16030;Joy Smith;42;United States;Houston;Texas;77036;Central;OFF-AP-10002534;Office Supplies;Appliances;3.6 Cubic Foot Counter Height Office Refrigerator;294,62;5
1997;US-147221-2019_12_02;2019/12/02;2019/12/04;Second Class;JS-16030;Joy Smith;42;United States;Houston;Texas;77036;Central;FUR-FU-10004020;Furniture;Furnishings;Advantus Panel Wall Acrylic Frame;8,752;4
1998;CA-131905-2016_02_06;2016/02/06;2016/02/09;First Class;ND-18460;Neil Ducich;45;United States;Chesapeake;Virginia;23320;South;OFF-LA-10002787;Office Supplies;Labels;Avery 480;15;4
1999;CA-131905-2016_02_06;2016/02/06;2016/02/09;First Class;ND-18460;Neil Ducich;45;United States;Chesapeake;Virginia;23320;South;TEC-PH-10003645;Technology;Phones;Aastra 57i VoIP phone;161,61;1
2000;CA-131905-2016_02_06;2016/02/06;2016/02/09;First Class;ND-18460;Neil Ducich;45;United States;Chesapeake;Virginia;23320;South;TEC-PH-10001615;Technology;Phones;AT&T CL82213;144,95;5
2001;CA-166128-2019_04_11;2019/04/11;2019/04/18;Standard Class;LW-17215;Luke Weiss;4;United States;Pasadena;California;91104;West;TEC-AC-10001767;Technology;Accessories;SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card;199,95;5
2002;CA-166128-2019_04_11;2019/04/11;2019/04/18;Standard Class;LW-17215;Luke Weiss;4;United States;Pasadena;California;91104;West;OFF-AR-10001221;Office Supplies;Art;Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color;41,86;7
2003;CA-163510-2019_12_25;2019/12/25;2019/12/28;Second Class;JW-15955;Joni Wasserman;16;United States;Louisville;Kentucky;40214;South;OFF-ST-10000563;Office Supplies;Storage;Fellowes Bankers Box Stor/Drawer Steel Plus;95,94;3
2004;CA-163510-2019_12_25;2019/12/25;2019/12/28;Second Class;JW-15955;Joni Wasserman;16;United States;Louisville;Kentucky;40214;South;FUR-CH-10001146;Furniture;Chairs;Global Value Mid-Back Manager's Chair, Gray;304,45;5
2005;US-143028-2019_04_11;2019/04/11;2019/04/18;Standard Class;SC-20050;Sample Company A;42;United States;Lubbock;Texas;79424;Central;OFF-BI-10004738;Office Supplies;Binders;Flexible Leather- Look Classic Collection Ring Binder;11,364;3
2006;CA-111150-2016_12_31;2016/12/31;2017/01/04;Standard Class;RW-19630;Rob Williams;24;United States;Columbia;Missouri;65203;Central;OFF-AR-10000034;Office Supplies;Art;BIC Brite Liner Grip Highlighters, Assorted, 5/Pack;29,68;7
